accX,accY,accZ
-80,-252,659
-88,-203,634
-135,-189,604
-274,-211,578
-363,-326,530
-352,-332,456
-290,-295,370
-95,-227,254
80,-116,149
153,-20,83
167,48,52
166,96,21
182,139,-3
190,110,-42
202,77,-56
233,79,-29
266,99,18
275,110,76
264,122,140
200,115,198
127,99,227
60,92,253
-1,73,303
-56,28,356
-67,-33,410
-52,-84,458
-93,-77,494
-70,-103,483
-86,-94,474
-222,-87,471
-372,-124,471
-299,-89,389
-321,12,383
-351,-272,480
-283,-111,386
-187,-181,313
77,-100,158
181,24,70
155,95,27
177,122,-6
165,97,-40
224,101,-24
255,103,17
283,131,108
241,106,166
126,110,229
40,75,268
-19,30,313
-36,1,385
-77,-60,455
-102,-65,492
-126,-108,485
-282,-158,475
-303,-50,425
-356,-111,402
-231,-18,276
12,-71,93
85,94,37
133,176,-13
186,69,-99
192,86,-131
212,95,-133
284,153,-88
290,168,-32
304,139,90
266,137,190
206,115,302
49,78,358
-8,26,415
-58,-84,453
-95,-136,539
-132,-222,614
-126,-246,654
-110,-281,674
-155,-230,624
-432,-145,463
-260,-71,365
-272,-16,270
30,-54,98
110,102,29
160,105,-20
172,150,-85
197,71,-127
226,82,-140
235,160,-119
290,129,-49
281,159,21
298,153,158
265,127,250
172,114,313
103,68,360
9,-9,402
-41,-55,449
-82,-114,507
-107,-179,573
-131,-238,626
-98,-259,652
-82,-252,669
-116,-250,641
-178,-295,585
-235,-235,520
-279,-177,451
-282,-129,401
-239,-98,335
-61,-132,216
108,-39,107
164,73,63
160,98,20
150,131,-5
139,100,-53
174,62,-63
218,63,-40
286,109,1
291,106,62
275,120,122
219,139,167
248,135,259
185,120,322
105,70,365
33,21,389
-26,-22,426
-65,-83,454
-94,-135,500
-115,-199,544
-134,-230,592
-132,-262,633
-127,-254,668
-118,-271,668
-114,-291,646
-133,-302,604
-202,-301,547
-274,-298,496
-326,-273,438
-296,-227,380
-200,-197,317
-39,-110,210
102,-51,122
161,0,72
167,63,42
172,81,16
156,113,-9
158,111,-41
166,94,-67
190,90,-67
212,91,-30
244,72,16
268,104,69
243,140,128
224,147,174
180,149,215
92,130,242
43,101,253
-21,21,279
-76,-14,313
-73,-34,359
-82,13,400
-28,33,417
-63,-113,510
-85,-146,543
-106,-195,574
-96,-207,615
-94,-281,647
-86,-305,661
-116,-300,685
-161,-267,657
-215,-224,609
-285,-222,565
-361,-183,521
-374,-101,478
-292,-66,399
-155,-96,301
-22,-116,213
101,-98,135
156,-24,92
170,49,61
178,83,34
160,126,-4
157,135,-32
165,111,-59
189,69,-68
216,67,-61
227,63,-27
258,84,13
297,134,53
293,148,100
271,134,150
218,115,183
141,78,213
73,44,245
-15,25,278
-51,41,297
-71,78,327
-58,79,364
-24,27,393
-10,-51,436
-4,-105,469
-8,-139,492
-121,-108,528
-127,-224,661
-120,-268,692
-84,-324,669
-117,-319,620
-175,-303,559
-282,-171,533
-384,-89,534
-378,-214,513
-249,-81,410
-89,-15,261
63,-60,155
165,-46,87
179,2,64
184,54,47
169,84,13
161,119,-9
163,118,-42
172,84,-54
197,106,-34
238,119,-5
264,134,55
262,158,117
236,174,168
161,143,220
77,94,252
-10,82,274
-67,42,308
-83,41,346
-93,28,392
-75,-61,455
-96,-51,492
-43,9,487
-17,-42,493
-85,-20,489
-199,-28,474
-268,-22,452
-365,17,449
-438,55,442
-378,50,399
-275,-101,296
-136,-180,182
45,-91,90
-40,-77,206
109,-14,118
172,5,69
188,70,51
194,110,13
181,116,-20
170,108,-57
175,92,-73
209,89,-47
254,109,-11
275,144,58
273,146,123
218,120,181
158,136,216
52,91,257
-28,67,266
-51,50,293
-75,-10,355
-65,-72,408
-82,-75,460
-108,-47,487
-127,-84,523
-114,-190,529
-164,-236,517
-252,-266,507
-283,-263,490
-352,-230,489
-359,-263,466
-241,-212,388
-73,-142,228
21,-143,104
90,-35,53
125,34,18
152,85,-19
171,133,-41
163,135,-89
178,63,-132
180,59,-137
200,114,-123
245,119,-82
271,123,-45
255,54,14
289,108,75
266,93,150
236,88,198
160,64,232
54,107,255
-44,104,283
-93,87,323
-61,84,374
-101,4,441
-61,-128,489
-51,-147,502
-81,-156,519
-155,-209,511
-253,-252,512
-374,-193,504
-452,-170,501
-442,-211,481
-371,-180,437
-249,-196,305
-70,-238,174
63,-62,97
131,46,40
163,76,14
182,115,-17
197,118,-61
202,90,-97
208,79,-127
220,82,-125
235,93,-121
275,123,-91
286,148,-38
